file,label,x,y,dx,dy,code,phase,
1337,person16,1808,680,1276.7838,109.7773,0,2,
1337,person16,557,617,397.0884,367.1096,0,3,
1337,person16,1696,472,1579.2079999999999,131.7424,0,3,
1337,person16,909,708,575.2268,410.7376,0,3,
1337,person16,547,589,458.0223,344.3649,0,3,
1337,person16,615,578,497.4568,340.4053,0,3,
1337,person16,1113,844,1114.0947,637.5588,0,3,
1337,person16,344,711,433.3114,322.4991,0,3,
1337,person16,311,717,124.2141,467.7,0,3,
1337,person16,970,850,938.0648,674.6721,0,3,
1337,person16,435,725,237.1765,504.2934,0,3,
1337,person16,253,719,1083.4692,-25.9935,0,3,
1337,person16,1813,650,1027.0378,-15.3469,0,3,
1337,person16,1386,566,1497.7065,374.4358,0,4,
1337,person16,1259,595,1433.4409,354.2931,0,4,
1337,person16,1313,721,1388.672,394.116,0,4,
1337,person16,1172,604,1166.09,367.7328,0,4,
1337,person16,779,592,713.8578,320.0369,0,4,
1337,person16,511,588,500.1216,322.5913,0,4,
1337,person16,630,852,563.1168,625.8240000000001,0,4,
1337,person16,943,725,947.7006,553.169,0,4,
1337,person16,987,849,1025.5576,665.5375,0,4,
1337,person16,1126,597,1197.3522,420.2537,0,4,
1337,person16,1166,715,1192.701,424.5066,0,4,
1337,person16,287,713,950.587,31.9407,0,4,
1337,person16,1806,631,1667.3611,304.5618,0,4,
1337,person16,976,588,1010.6797,295.0541,0,5,
1337,person16,976,588,1010.3735,307.7917,0,5,
1337,person16,976,588,1018.2763,69.8742,0,5,
1337,person16,976,588,1023.5984,-17.2537,0,5,
1337,person16,976,588,1023.908,-16.0778,0,5,
1337,person16,976,588,1030.0753,-15.0049,0,5,
1337,person16,976,588,1044.8521,-25.1662,0,5,
1337,person16,976,588,1052.2438,-26.2395,0,5,
1337,person16,976,588,1054.856,-26.9444,0,5,
1337,person16,976,588,1053.2673,-26.0167,0,5,
1337,person16,976,588,1052.6064,-23.4517,0,5,
1337,person16,976,588,1085.2649,-24.0141,0,5,
1337,person16,976,588,1123.5081,-24.725,0,5,
1337,person16,1791,618,1055.7334,-20.6394,0,6,
1337,person16,959,545,975.6108,265.9923,0,6,
1337,person16,965,169,1014.1401,-134.7615,0,6,
1337,person16,969,183,1004.1861,-132.8416,0,6,
1337,person16,1605,183,1926.3010000000002,-116.5027,0,6,
1337,person16,1602,546,1843.7313,293.9704,0,6,
1337,person16,1596,896,1787.4373,803.2831,0,6,
1337,person16,958,895,989.2029,752.9468,0,6,
1337,person16,317,895,89.8495,785.3146,0,6,
1337,person16,328,526,99.7995,233.5732,0,6,
1337,person16,326,556,93.3932,236.2973,0,6,
1337,person16,323,527,83.7133,246.9924,0,6,
1337,person16,325,544,77.31,244.0789,0,6,
1337,person16,324,180,87.6407,-333.0295,0,6,
1338,person12,965,542,931.5455,275.5027,0,1,
1338,person12,963,540,928.4023,301.5408,0,1,
1338,person12,962,180,960.4906,38.7125,0,1,
1338,person12,1597,180,1690.8939,41.5342,0,1,
1338,person12,1610,549,1714.0054,390.087,0,1,
1338,person12,1597,892,1742.4742,742.1012,0,1,
1338,person12,955,905,906.4077,697.2891,0,1,
1338,person12,318,895,89.4612,764.493,0,1,
1338,person12,317,539,113.8135,357.3663,0,1,
1338,person12,318,172,205.8458,-72.3496,0,1,
1338,person12,632,557,477.4748,378.1317,0,2,
1338,person12,328,697,40.0246,545.9797,0,2,
1338,person12,663,703,601.8434,467.0955,0,2,
1338,person12,323,726,32.4482,539.6272,0,2,
1338,person12,1332,735,956.5851,104.9432,0,2,
1338,person12,1829,664,969.9023,71.1467,0,3,
1338,person12,543,708,313.9279,474.3351,0,3,
1338,person12,509,576,355.1389,397.5803,0,3,
1338,person12,848,835,925.9659,112.1396,0,3,
1338,person12,447,725,903.1696,21.8174,0,3,
1338,person12,1208,709,1219.3818,361.6597,0,3,
1338,person12,1173,592,920.8523,39.034,0,3,
1338,person12,1781,605,921.2699,39.9695,0,3,
1338,person12,1385,596,1384.6676,371.8354,0,4,
1338,person12,1308,578,1359.9559,374.2064,0,4,
1338,person12,1306,715,1356.9722,515.6814,0,4,
1338,person12,1183,581,1194.733,369.1482,0,4,
1338,person12,785,586,594.58,358.1856,0,4,
1338,person12,533,580,326.0284,381.2838,0,4,
1338,person12,600,844,734.4209,579.9155,0,4,
1338,person12,930,731,860.2462,527.1184,0,4,
1338,person12,981,823,1010.6314,656.8912,0,4,
1338,person12,1140,625,1038.7988,186.1153,0,4,
1338,person12,1165,712,996.2573,68.7993,0,4,
1338,person12,305,695,875.0702,49.2863,0,4,
1338,person12,1805,652,894.3397,51.3607,0,5,
1338,person12,794,568,669.7634,412.7032,0,5,
1338,person12,801,687,729.3738,459.92199999999997,0,5,
1338,person12,913,509,869.3096,320.4121,0,5,
1338,person12,914,713,926.8171,434.0529,0,5,
1338,person12,1018,564,969.5398,435.2268,0,5,
1338,person12,1025,689,1012.2913,440.2334,0,5,
1338,person12,1139,564,1181.1307,455.9799,0,5,
1338,person12,1152,731,1201.1145,465.3711,0,5,
1338,person12,1244,574,1388.6775,403.1921,0,5,
1338,person12,1300,690,1379.1079,401.6136,0,5,
1338,person12,1388,526,1371.5142,411.9608,0,5,
1338,person12,1277,569,1254.4496,492.7043,0,5,
1338,person12,1189,673,1149.7299,264.0226,0,5,
1338,person12,1153,575,909.9282,45.0981,0,5,
1338,person12,1810,660,918.9946,45.8187,0,5,
1338,person12,964,535,927.7203,311.7974,0,6,
1338,person12,956,173,961.5997,-10.2333,0,6,
1338,person12,1609,181,1720.1492,11.6314,0,6,
1338,person12,1593,536,1752.7189,347.8133,0,6,
1338,person12,1596,890,1748.7151,769.5145,0,6,
1338,person12,962,888,918.7560000000001,695.8689,0,6,
1338,person12,959,901,910.6436,696.7304,0,6,
1338,person12,315,901,23.7726,764.9236,0,6,
1338,person12,320,537,129.9526,335.3356,0,6,
1338,person12,319,181,197.425,-46.5078,0,6,
1339,person11,957,532,957.7729,279.3729,0,1,
1339,person11,959,194,953.7297,-124.6168,0,1,
1339,person11,973,188,956.9953,-130.783,0,1,
1339,person11,939,169,963.8855,-137.4176,0,1,
1339,person11,986,187,959.7310000000001,-137.4467,0,1,
1339,person11,965,183,964.4182,-140.8076,0,1,
1339,person11,1604,184,1822.9996,-127.2606,0,1,
1339,person11,1598,536,1750.4031,308.4803,0,1,
1339,person11,1598,900,1707.2928,789.757,0,1,
1339,person11,964,895,946.1498,728.783,0,1,
1339,person11,328,903,154.9823,788.8354,0,1,
1339,person11,320,545,132.5205,289.0191,0,1,
1339,person11,323,184,132.1624,-219.4346,0,1,
1339,person11,1372,578,1473.1888,332.0207,0,2,
1339,person11,1174,604,1233.6094,312.8907,0,2,
1339,person11,1256,603,1284.0953,314.9341,0,2,
1339,person11,747,572,548.9988,300.623,0,2,
1339,person11,670,579,970.558,-12.3173,0,2,
1339,person11,1796,652,1778.9304,369.8836,0,2,
1339,person11,1179,726,1210.8333,474.7602,0,3,
1339,person11,290,699,114.7049,511.4741,0,3,
1339,person11,1273,726,1164.6144,368.3478,0,3,
1339,person11,999,577,1033.6306,249.4437,0,3,
1339,person11,632,847,504.5778,746.7130000000001,0,3,
1339,person11,1205,695,1209.9343,459.2023,0,3,
1339,person11,1157,611,1012.3684,14.4016,0,3,
1339,person11,1856,673,1154.0746,-11.9244,0,3,
1339,person11,1377,615,1408.4231,336.05699999999996,0,4,
1339,person11,1285,602,1394.0279999999998,329.5381,0,4,
1339,person11,1306,693,1400.7129,521.5993,0,4,
1339,person11,1147,604,1017.0178,348.0243,0,4,
1339,person11,743,572,620.5953,335.1356,0,4,
1339,person11,536,583,626.5916,402.2593,0,4,
1339,person11,602,830,514.3117,604.0291,0,4,
1339,person11,924,716,893.9615,508.5214,0,4,
1339,person11,973,814,989.0786,652.7396,0,4,
1339,person11,1167,593,1182.0559,392.6531,0,4,
1339,person11,1173,675,1233.9388,446.5093,0,4,
1339,person11,293,725,780.8572,107.1398,0,4,
1339,person11,1823,614,1287.0522,261.6844,0,4,
1339,person11,917,603,834.7992,313.4912,0,5,
1339,person11,918,722,899.5917,439.4632,0,5,
1339,person11,902,645,871.7758,403.0982,0,5,
1339,person11,908,689,965.4272,-33.3224,0,5,
1339,person11,898,564,867.1345,443.0789,0,5,
1339,person11,918,696,869.6531,436.0063,0,5,
1339,person11,900,608,879.6909,437.0171,0,5,
1339,person11,917,708,891.4073,437.3288,0,5,
1339,person11,918,690,988.9541,24.2503,0,5,
1339,person11,918,614,1046.0718,-3.0514,0,5,
1339,person11,937,734,1043.6443,-8.2625,0,5,
1339,person11,925,663,1039.5782,-14.0389,0,5,
1339,person11,1840,613,1122.7847,-21.4462,0,6,
1339,person11,939,547,952.6526,285.3587,0,6,
1339,person11,954,539,950.8861,285.3671,0,6,
1339,person11,966,189,973.4084,-122.15,0,6,
1339,person11,1597,176,1838.5154,-108.882,0,6,
1339,person11,1596,545,1762.4572,308.4498,0,6,
1339,person11,1604,900,1705.2815,775.8129,0,6,
1339,person11,964,900,962.3577,744.1806,0,6,
1339,person11,319,895,159.4786,792.4739999999999,0,6,
1339,person11,313,531,132.319,303.7588,0,6,
1339,person11,323,182,122.5706,-189.3002,0,6,
1340,person4,963,536,920.2983,370.7946,0,1,
1340,person4,954,186,927.8148,-63.1443,0,1,
1340,person4,1604,185,1807.1775,-68.1888,0,1,
1340,person4,1599,535,1733.8097,332.6204,0,1,
1340,person4,1605,897,1671.3982,829.6274,0,1,
1340,person4,959,894,933.5258,806.2108,0,1,
1340,person4,321,547,113.0717,326.9525,0,1,
1340,person4,315,897,132.9762,792.5378,0,1,
1340,person4,328,168,75.2841,-223.5215,0,1,
1340,person4,327,172,80.8045,-222.2466,0,1,
1340,person4,879,833,462.9631,467.3953,0,2,
1340,person4,523,571,376.5374,370.283,0,2,
1340,person4,987,861,938.6266,687.801,0,2,
1340,person4,523,589,384.2841,367.7177,0,2,
1340,person4,547,686,388.3309,388.9536,0,2,
1340,person4,889,581,821.8792,385.1454,0,2,
1340,person4,1200,717,1232.1825,515.6476,0,2,
1340,person4,781,583,1012.6384,40.6246,0,2,
1340,person4,1782,623,1063.1774,56.6858,0,2,
1340,person4,362,601,184.0639,402.9279,0,3,
1340,person4,311,722,133.4079,554.2314,0,3,
1340,person4,394,717,191.5235,568.7048,0,3,
1340,person4,370,807,235.0797,581.8826,0,3,
1340,person4,1206,716,1177.7175,393.1793,0,3,
1340,person4,1122,604,1157.2091,412.3267,0,3,
1340,person4,520,580,367.4649,349.2272,0,3,
1340,person4,402,580,934.0766,45.0758,0,3,
1340,person4,1178,578,1198.3402,392.2646,0,3,
1340,person4,613,851,445.4445,730.8278,0,3,
1340,person4,346,855,958.7365,65.4983,0,3,
1340,person4,1823,637,1088.2872,-14.7067,0,3,
1340,person4,1380,587,1402.71,360.2033,0,4,
1340,person4,1286,588,1341.7971,398.6313,0,4,
1340,person4,1292,695,1138.13,408.5472,0,4,
1340,person4,1158,613,966.7002,22.1441,0,4,
1340,person4,791,573,688.7206,360.7592,0,4,
1340,person4,535,583,942.9633,-2.8542,0,4,
1340,person4,622,831,494.662,669.505,0,4,
1340,person4,929,717,1002.0258,65.9673,0,4,
1340,person4,1006,868,977.0837,488.3035,0,4,
1340,person4,1119,593,1053.6647,28.5411,0,4,
1340,person4,1161,682,1054.1005,18.8227,0,4,
1340,person4,295,708,866.5618,114.9839,0,4,
1340,person4,1833,674,1001.6360000000001,-116.5981,0,4,
1340,person4,878,584,847.3124,414.7126,0,5,
1340,person4,1013,582,981.9167,411.6921,0,5,
1340,person4,1052,697,1048.316,476.8687,0,5,
1340,person4,1173,711,1201.0085,559.6924,0,5,
1340,person4,1179,612,1230.2711,490.6062,0,5,
1340,person4,1247,598,1281.1655,485.5241,0,5,
1340,person4,1277,676,1317.5269,486.7985,0,5,
1340,person4,1345,588,1396.7249,505.6432,0,5,
1340,person4,1537,578,1068.5035,85.3653,0,5,
1340,person4,1126,840,1112.191,753.5106,0,5,
1340,person4,1005,847,937.7606,775.6572,0,5,
1340,person4,883,850,736.0695,749.2823,0,5,
1340,person4,704,853,710.6503,758.0429,0,5,
1340,person4,579,843,517.4978,760.6445,0,5,
1340,person4,506,843,428.2147,758.4941,0,5,
1340,person4,415,848,197.3926,730.9248,0,5,
1340,person4,1831,651,1075.3517,-46.0465,0,6,
1340,person4,950,532,939.4214,331.8116,0,6,
1340,person4,964,185,968.692,-102.8466,0,6,
1340,person4,1614,178,1790.7303,-56.3552,0,6,
1340,person4,1607,180,1795.3666,0.9663,0,6,
1340,person4,1595,541,1717.8853,360.6242,0,6,
1340,person4,1596,889,1673.0171,802.7207,0,6,
1340,person4,1588,902,1662.5714,809.2769,0,6,
1340,person4,1593,901,1657.2676,816.0204,0,6,
1340,person4,940,900,924.3179,789.7056,0,6,
1340,person4,956,900,923.2138,782.9543,0,6,
1340,person4,316,542,103.807,282.2583,0,6,
1340,person4,312,913,110.6198,786.7055,0,6,
1340,person4,314,902,105.6713,783.8924,0,6,
1340,person4,318,181,107.2413,-214.5173,0,6,
1341,person7,964,180,952.8879,61.63,0,1,
1341,person7,962,542,945.2053,396.54,0,1,
1341,person7,1600,185,1652.6395,50.7874,0,1,
1341,person7,1596,533,1667.3842,387.7417,0,1,
1341,person7,1598,906,1643.6327,797.4667,0,1,
1341,person7,964,892,947.7418,724.3237,0,1,
1341,person7,320,897,170.5837,766.6057,0,1,
1341,person7,317,545,248.1959,357.0426,0,1,
1341,person7,319,183,259.6829,-22.0628,0,1,
1341,person7,1118,838,1147.9299,564.8198,0,2,
1341,person7,1131,612,857.9332,591.3805,0,2,
1341,person7,612,828,824.5411,647.6941,0,2,
1341,person7,947,724,1000.5815,114.54,0,2,
1341,person7,302,704,273.8229,549.4408,0,2,
1341,person7,1271,733,974.9053,117.6444,0,2,
1341,person7,1783,621,1006.6825,83.7882,0,2,
1341,person7,348,847,312.6188,672.3162,0,3,
1341,person7,1110,589,1187.3667,366.0512,0,3,
1341,person7,510,578,471.5276,389.3301,0,3,
1341,person7,838,847,791.0657,625.398,0,3,
1341,person7,316,738,824.2876,139.789,0,3,
1341,person7,1778,623,968.0324,52.8142,0,3,
1341,person7,1372,589,1452.9332,371.9124,0,4,
1341,person7,1270,569,1312.3962,377.7689,0,4,
1341,person7,1280,675,1307.3016,495.4546,0,4,
1341,person7,1142,570,993.6281,117.6874,0,4,
1341,person7,775,577,795.2023,366.6389,0,4,
1341,person7,490,581,458.9757,377.3648,0,4,
1341,person7,629,821,604.7639,614.957,0,4,
1341,person7,942,726,958.0585,543.4383,0,4,
1341,person7,987,828,975.2612,599.5541,0,4,
1341,person7,1138,576,1128.0708,374.4231,0,4,
1341,person7,1189,717,1173.0509,435.0808,0,4,
1341,person7,289,701,981.457,79.6182,0,4,
1341,person7,1830,638,824.4256,248.481,0,4,
1341,person7,274,582,261.9467,402.499,0,5,
1341,person7,382,572,317.9414,415.5561,0,5,
1341,person7,414,712,360.8572,493.8242,0,5,
1341,person7,510,585,425.6297,477.7021,0,5,
1341,person7,534,713,490.4014,485.9401,0,5,
1341,person7,596,590,544.6959,477.8191,0,5,
1341,person7,674,748,616.4713,439.5898,0,5,
1341,person7,642,595,602.71,418.5987,0,5,
1341,person7,754,597,688.6273,421.12800000000004,0,5,
1341,person7,805,732,1003.0811,116.7019,0,5,
1341,person7,904,581,854.2610000000001,428.7263,0,5,
1341,person7,918,707,888.1259,446.9807,0,5,
1341,person7,1011,589,961.4019,431.30699999999996,0,5,
1341,person7,1015,591,1057.8374,119.7301,0,5,
1341,person7,1015,591,1065.4562,111.3326,0,5,
1341,person7,1826,640,1102.1436,52.1378,0,5,
1341,person7,961,180,952.0004,12.0973,0,6,
1341,person7,956,546,949.7692,334.6897,0,6,
1341,person7,1597,181,1675.6035,35.4994,0,6,
1341,person7,1597,538,1636.1372,375.7836,0,6,
1341,person7,1594,900,1644.6576,734.8954,0,6,
1341,person7,962,897,942.078,636.5737,0,6,
1341,person7,326,898,208.354,752.4504,0,6,
1341,person7,319,543,241.8955,344.7217,0,6,
1341,person7,312,179,268.8426,-27.1735,0,6,
1342,person19,963,535,968.8256,276.1426,0,1,
1342,person19,963,177,970.6391,-105.1266,0,1,
1342,person19,328,173,197.3473,-253.8568,0,1,
1342,person19,320,537,68.6439,214.2866,0,1,
1342,person19,329,898,46.2169,763.6110000000001,0,1,
1342,person19,957,903,931.6512,730.937,0,1,
1342,person19,1602,903,1803.2603,755.3453,0,1,
1342,person19,1600,544,1815.9279999999999,260.5231,0,1,
1342,person19,1604,177,1800.3895,-133.4454,0,1,
1342,person19,1119,839,994.4649,-166.3923,0,2,
1342,person19,279,722,68.3326,452.0588,0,2,
1342,person19,628,579,502.9935,269.801,0,2,
1342,person19,755,574,681.5779,317.2445,0,2,
1342,person19,318,700,966.4077,-13.3939,0,2,
1342,person19,1813,613,999.9781,-45.165,0,2,
1342,person19,1295,565,1222.302,391.9768,0,3,
1342,person19,1193,730,1231.4683,408.0436,0,3,
1342,person19,1263,612,1281.5194,401.0266,0,3,
1342,person19,994,856,995.8843,23.2734,0,3,
1342,person19,1857,605,941.3929,-43.8235,0,3,
1342,person19,1395,570,1439.0139,297.2766,0,4,
1342,person19,1291,579,1378.6289,330.1401,0,4,
1342,person19,1315,732,1194.9886,311.0437,0,4,
1342,person19,1163,600,1011.8627,-147.0039,0,4,
1342,person19,748,583,383.9457,306.0581,0,4,
1342,person19,533,566,371.2962,282.858,0,4,
1342,person19,615,856,459.6974,675.9818,0,4,
1342,person19,896,715,891.0159,480.4033,0,4,
1342,person19,1011,854,985.6764,624.4086,0,4,
1342,person19,1163,578,1093.3915,-43.5768,0,4,
1342,person19,1205,709,1001.2055,-52.0624,0,4,
1342,person19,317,717,1024.3356,-58.3228,0,4,
1342,person19,1789,602,921.2001,-62.4112,0,4,
1342,person19,271,571,-6.6269,265.2721,0,5,
1342,person19,271,571,897.2781,-90.7054,0,5,
1342,person19,271,571,941.2151,-83.1191,0,5,
1342,person19,271,571,968.1923,-66.5714,0,5,
1342,person19,271,571,978.8157,-35.8619,0,5,
1342,person19,271,571,977.2252,-47.1152,0,5,
1342,person19,271,571,972.1184,-51.7339,0,5,
1342,person19,271,571,987.9076,-53.7978,0,5,
1342,person19,271,571,1024.0638,-50.2371,0,5,
1342,person19,271,571,1062.1296,-41.0018,0,5,
1342,person19,271,571,1072.3888,-35.8939,0,5,
1342,person19,271,571,1065.3542,-36.4491,0,5,
1342,person19,1808,603,1019.5492,-13.3037,0,5,
1342,person19,967,543,951.4877,253.425,0,6,
1342,person19,969,184,986.7843,-128.9088,0,6,
1342,person19,313,178,184.2001,-246.838,0,6,
1342,person19,332,541,108.1131,213.7214,0,6,
1342,person19,324,541,97.1544,215.5584,0,6,
1342,person19,316,894,13.5516,744.4373,0,6,
1342,person19,959,896,918.9949,672.1044,0,6,
1342,person19,1598,898,1750.4875,800.8944,0,6,
1342,person19,1598,546,1799.2913,256.6648,0,6,
1342,person19,1598,174,1795.3347,-121.1953,0,6,
1343,person17,957,532,949.2775,387.8017,0,1,
1343,person17,313,176,197.9273,-73.9124,0,1,
1343,person17,304,532,169.5917,384.8412,0,1,
1343,person17,317,535,164.2834,393.4773,0,1,
1343,person17,312,904,121.9472,903.6092,0,1,
1343,person17,957,900,923.6192,878.0828,0,1,
1343,person17,959,186,958.9055,-26.7525,0,1,
1343,person17,1600,177,1716.7532,-33.7232,0,1,
1343,person17,1598,536,1711.4615,362.1488,0,1,
1343,person17,1600,897,1689.5662,840.4923,0,1,
1343,person17,880,855,1003.6871,-45.6542,0,2,
1343,person17,1320,724,592.9283,584.6025,0,2,
1343,person17,338,715,140.5194,609.7106,0,2,
1343,person17,327,835,361.7882,435.2114,0,2,
1343,person17,508,584,363.4601,439.3785,0,2,
1343,person17,1082,707,985.6848,53.2876,0,2,
1343,person17,1785,652,1033.5516,35.0902,0,2,
1343,person17,595,847,961.6763,-89.2318,0,3,
1343,person17,396,844,117.8881,569.6836,0,3,
1343,person17,311,738,923.6774,108.7994,0,3,
1343,person17,1161,588,913.9241,750.1572,0,3,
1343,person17,602,846,1086.421,592.972,0,3,
1343,person17,1149,740,1137.2848,418.9763,0,3,
1343,person17,1146,561,1151.1006,394.3998,0,3,
1343,person17,1826,626,935.288,-22.6544,0,3,
1343,person17,1392,570,1381.9360000000001,404.213,0,4,
1343,person17,1302,571,1307.1163,415.355,0,4,
1343,person17,1303,702,1026.3197,428.0651,0,4,
1343,person17,1166,600,978.5219999999999,78.1762,0,4,
1343,person17,785,576,492.2525,426.5045,0,4,
1343,person17,492,575,473.7365,702.8710000000001,0,4,
1343,person17,594,863,872.5392,623.8886,0,4,
1343,person17,906,718,870.605,623.5461,0,4,
1343,person17,1004,865,1033.1243,659.2597,0,4,
1343,person17,1154,573,1132.9557,459.2152,0,4,
1343,person17,1175,722,416.0277,591.2152,0,4,
1343,person17,325,714,916.8051,51.2279,0,4,
1343,person17,1831,640,1117.1406,-2.8915,0,5,
1343,person17,379,589,189.4343,416.0644,0,5,
1343,person17,1274,604,1305.6349,449.1059,0,5,
1343,person17,1297,678,1306.9553,453.4756,0,5,
1343,person17,1280,574,1302.4167,453.9987,0,5,
1343,person17,1299,698,1302.0743,457.5116,0,5,
1343,person17,1286,581,1007.9691,59.411,0,5,
1343,person17,1327,699,1006.2665,51.9064,0,5,
1343,person17,1294,571,1325.7985,441.5495,0,5,
1343,person17,1286,658,1309.2798,442.3634,0,5,
1343,person17,1310,692,1310.4801,464.596,0,5,
1343,person17,1284,582,1308.5826,418.19599999999997,0,5,
1343,person17,1300,693,1015.8853,30.136,0,5,
1343,person17,1278,589,1010.7724,35.7461,0,5,
1343,person17,1303,690,1001.3298,39.3211,0,5,
1343,person17,1294,593,1347.6006,451.1552,0,5,
1343,person17,1312,700,1349.0211,450.4908,0,5,
1343,person17,1307,613,1618.9221,397.8789,0,5,
1343,person17,1334,721,1396.886,460.17199999999997,0,5,
1343,person17,1285,578,1272.8218,268.3073,0,5,
1343,person17,1295,702,1114.3237,58.963,0,5,
1343,person17,1804,643,1774.4935,384.905,0,5,
1343,person17,975,534,944.4667,382.5978,0,6,
1343,person17,964,532,948.5753,370.3714,0,6,
1343,person17,960,173,988.6424,-54.501999999999995,0,6,
1343,person17,970,902,925.3792,843.9694,0,6,
1343,person17,318,907,62.6541,811.9902,0,6,
1343,person17,319,542,134.0931,334.2596,0,6,
1343,person17,322,183,193.4023,-160.9753,0,6,
1343,person17,1613,177,1741.6727,-17.5734,0,6,
1343,person17,1601,177,1751.6075,-9.8779,0,6,
1343,person17,1603,534,1717.0851,395.5588,0,6,
1343,person17,1607,895,1714.7585,840.0677,0,6,
1344,person9,961,539,1127.6755,316.5041,0,1,
1344,person9,962,183,1134.1904,-13.3344,0,1,
1344,person9,1589,180,1899.2921,-52.2731,0,1,
1344,person9,1595,182,1891.1741,-65.9098,0,1,
1344,person9,1602,535,1818.6528,264.29900000000004,0,1,
1344,person9,1608,903,2529.3677,834.2188,0,1,
1344,person9,961,897,1314.519,627.7174,0,1,
